_id,ltable.id,rtable.id,gold
3170,257,723,0
3171,439,580,0
3172,1056,72,0
3173,902,1012,0
3174,150,208,1
3175,483,588,0
3176,46,212,1
3177,971,807,0
3178,479,582,0
3179,32,57,0
3180,849,1083,0
3181,77,108,1
3182,838,822,0
3183,263,198,0
3184,903,542,0
3185,852,819,0
3186,91,97,0
3187,88,49,1
3188,829,668,0
3189,625,717,0
3190,948,511,0
3191,902,584,0
3192,905,245,0
3193,801,127,0
3194,961,101,0
3195,934,1031,0
3196,32,1075,0
3197,165,23,0
3198,807,653,0
3199,279,516,0
3200,299,353,0
3201,853,714,0
3202,434,366,0
3203,10,140,0
3204,495,588,0
3205,799,541,0
3206,478,291,0
3207,257,753,0
3208,464,577,0
3209,570,971,0
3210,168,948,0
3211,547,593,1
3212,847,1083,0
3213,568,690,0
3214,691,782,0
3215,684,1077,0
3216,352,293,1
3217,569,666,0
3218,27,48,0
3219,408,758,0
3220,495,653,0
3221,1039,100,0
3222,851,818,0
3223,737,893,0
3224,483,630,0
3225,900,844,0
3226,615,635,0
3227,574,662,0
3228,465,604,0
3229,1009,510,0
3230,941,475,0
3231,979,1040,0
3232,965,52,0
3233,664,640,0
3234,28,120,0
3235,774,808,0
3236,450,510,0
3237,750,405,0
3238,909,304,0
3239,989,732,0
3240,654,878,0
3241,946,544,0
3242,844,677,0
3243,987,399,0
3244,740,900,0
3245,171,45,1
3246,377,7,1
3247,1037,831,0
3248,748,566,0
3249,790,627,0
3250,328,1075,0
3251,486,510,0
3252,341,410,1
3253,550,763,0
3254,671,820,0
3255,940,874,0
3256,159,881,0
3257,948,627,0
3258,66,423,0
3259,796,60,0
3260,529,879,0
3261,445,629,0
3262,570,667,0
3263,77,347,0
3264,344,110,1
3265,80,48,0
3266,158,572,0
3267,705,507,0
3268,963,6,0
3269,1015,289,0
3270,500,563,0
3271,614,640,0
3272,290,394,1
3273,983,922,0
3274,344,171,0
3275,849,714,0
3276,807,538,0
3277,370,1058,0
3278,667,964,0
3279,208,294,1
3280,62,158,0
3281,370,511,0
3282,546,863,0
3283,184,303,0
3284,788,605,0
3285,864,430,1
3286,708,742,0
3287,775,734,0
3288,15,302,0
3289,9,724,0
3290,983,600,0
3291,315,417,0
3292,616,487,0
3293,793,654,0
3294,631,886,0
3295,93,85,0
3296,766,167,0
3297,557,21,0
3298,346,436,1
3299,326,1004,0
3300,696,218,0
3301,1038,831,0
3302,1048,236,0
3303,850,817,0
3304,370,791,0
3305,504,562,0
3306,536,844,0
3307,444,846,0
3308,534,632,0
3309,802,664,0
3310,401,482,0
3311,516,592,0
3312,705,581,0
3313,718,344,0
3314,1060,961,0
3315,230,313,0
3316,544,692,0
3317,574,475,0
3318,614,632,0
3319,961,963,0
3320,25,639,0
3321,643,335,0
3322,877,667,0
3323,661,671,0
3324,11,57,0
3325,596,574,0
3326,431,72,0
3327,425,464,0
3328,566,719,0
3329,512,513,0
3330,509,955,0
3331,775,863,0
3332,843,815,0
3333,673,789,0
3334,467,602,0
3335,251,445,0
3336,1055,18,0
3337,997,844,0
3338,622,820,0
3339,1074,946,0
3340,191,146,0
3341,651,838,0
3342,546,699,0
3343,412,181,0
3344,650,1083,0
3345,20,306,0
3346,997,653,0
3347,955,723,0
3348,940,1058,0
3349,526,385,0
3350,576,631,0
3351,250,460,0
3352,874,938,0
3353,482,446,0
3354,1011,461,0
3355,1003,341,0
3356,659,121,0
3357,65,120,0
3358,440,978,0
3359,965,307,0
3360,265,613,0
3361,902,792,0
3362,1017,575,0
3363,650,647,0
3364,400,460,0
3365,558,128,0
3366,812,711,0
3367,1009,88,0
3368,483,792,0
3369,614,301,0
3370,835,1034,0
3371,995,941,0
3372,647,1034,1
3373,901,574,0
3374,960,272,0
3375,771,761,0
3376,720,800,0
3377,142,399,0
3378,667,366,1
3379,843,825,0
3380,509,513,0
3381,323,1048,0
3382,794,821,0
3383,285,607,0
3384,15,300,0
3385,987,511,0
3386,993,246,0
3387,900,961,0
3388,764,300,0
3389,346,203,0
3390,759,616,0
3391,844,824,0
3392,807,654,0
3393,611,693,0
3394,909,551,0
3395,687,584,0
3396,614,300,0
3397,64,59,0
3398,312,503,0
3399,684,834,0
3400,911,1015,1
3401,803,694,1
3402,376,830,0
3403,662,121,0
3404,385,456,0
3405,947,993,0
3406,688,618,1
3407,564,764,0
3408,256,517,0
3409,718,345,0
3410,594,634,0
3411,387,456,0
3412,328,648,0
3413,636,1064,0
3414,443,615,0
3415,544,831,0
3416,292,84,0
3417,487,736,0
3418,247,77,0
3419,24,42,1
3420,458,581,0
3421,450,579,0
3422,185,318,1
3423,432,84,0
3424,670,825,0
3425,760,501,0
3426,961,965,0
3427,233,435,0
3428,665,299,0
3429,547,595,0
3430,582,746,0
3431,941,609,0
3432,482,414,0
3433,261,64,0
3434,483,578,0
3435,86,210,1
3436,670,826,0
3437,1002,105,0
3438,824,490,1
3439,885,846,0
3440,194,115,0
3441,470,578,0
3442,65,124,0
3443,941,644,0
3444,801,152,0
3445,920,1005,0
3446,691,783,0
3447,95,939,0
3448,499,563,0
3449,368,466,0
3450,491,653,0
3451,653,842,1
3452,546,734,0
3453,190,638,0
3454,991,953,0
3455,736,882,0
3456,44,848,0
3457,328,516,0
3458,359,72,0
3459,243,443,0
3460,692,787,0
3461,789,528,0
3462,568,646,0
3463,342,661,0
3464,662,435,0
3465,947,541,0
3466,568,719,0
3467,755,612,0
3468,705,804,0
3469,906,536,0
3470,351,155,0
3471,1010,21,0
3472,746,747,0
3473,452,585,0
3474,852,825,0
3475,26,548,0
3476,498,563,0
3477,572,999,0
3478,715,699,1
3479,97,14,0
3480,902,535,0
3481,843,676,0
3482,545,650,0
3483,431,688,0
3484,11,34,0
3485,852,822,0
3486,509,593,0
3487,355,861,0
3488,597,333,0
3489,168,566,0
3490,957,331,0
3491,567,675,0
3492,399,157,1
3493,963,88,0
3494,566,694,0
3495,927,409,0
3496,483,631,0
3497,817,707,1
3498,954,309,1
3499,906,627,0
3500,873,837,0
3501,1060,419,0
3502,503,612,0
3503,485,973,0
3504,925,831,0
3505,670,818,0
3506,853,971,1
3507,1018,110,0
3508,241,446,0
3509,559,562,0
3510,499,558,0
3511,486,542,1
3512,305,129,0
3513,594,299,0
3514,132,151,1
3515,93,6,0
3516,904,911,0
3517,935,857,0
3518,987,418,0
3519,434,85,1
3520,748,34,0
3521,700,927,0
3522,503,557,1
3523,474,1067,0
3524,469,580,0
3525,675,839,0
3526,674,882,0
3527,462,11,1
3528,691,788,0
3529,464,576,1
3530,712,320,0
3531,522,905,0
3532,504,560,0
3533,989,880,0
3534,329,461,0
3535,446,1071,0
3536,490,403,1
3537,481,443,0
3538,834,489,0
3539,577,911,0
3540,212,319,0
3541,183,1085,0
3542,1020,81,0
3543,564,866,0
3544,799,88,0
3545,985,926,0
3546,1038,849,0
3547,544,864,0
3548,365,110,0
3549,1063,494,0
3550,158,881,0
3551,408,716,0
3552,873,684,0
3553,285,315,0
3554,937,554,0
3555,754,313,0
3556,32,641,0
3557,572,647,0
3558,670,824,0
3559,625,650,0
3560,629,869,0
3561,595,1012,0
3562,566,675,0
3563,1060,630,0
3564,11,716,0
3565,574,907,0
3566,402,682,0
3567,476,908,0
3568,142,880,0
3569,792,721,0
3570,955,1057,0
3571,825,991,0
3572,142,1012,0
3573,545,717,1
3574,659,113,0
3575,579,693,1
3576,801,259,0
3577,420,167,0
3578,548,866,0
3579,530,913,0
3580,825,609,0
3581,479,732,0
3582,903,631,0
3583,1020,480,0
3584,296,376,1
3585,758,92,0
3586,87,307,0
3587,709,834,0
3588,923,431,0
3589,547,664,0
3590,427,35,0
3591,997,542,0
3592,299,318,0
3593,196,1022,0
3594,986,714,0
3595,1014,1059,1
3596,442,441,0
3597,1021,489,0
3598,556,21,0
3599,532,192,0
3600,997,910,0
3601,498,562,0
3602,191,632,0
3603,471,568,0
3604,342,586,0
3605,961,98,0
3606,737,890,0
3607,10,177,0
3608,1061,506,0
3609,462,110,0
3610,1013,15,0
3611,629,871,0
3612,174,182,1
3613,483,1022,0
3614,1070,802,0
3615,947,961,0
3616,848,825,1
3617,364,152,0
3618,717,170,0
3619,841,662,0
3620,1000,1012,0
3621,570,714,0
3622,289,348,0
3623,553,737,0
3624,869,859,1
3625,1077,897,1
3626,359,307,0
3627,292,100,1
3628,827,430,0
3629,32,633,0
3630,740,1077,0
3631,746,752,1
3632,639,1070,0
3633,392,1086,0
3634,44,740,0
3635,529,723,0
3636,57,155,0
3637,336,392,1
3638,665,138,0
3639,930,977,0
3640,841,905,0
3641,444,791,0
3642,825,654,0
3643,946,980,0
3644,767,805,1
3645,489,536,0
3646,590,567,0
3647,665,139,0
3648,929,987,0
3649,499,561,0
3650,486,606,0
3651,669,573,0
3652,949,653,0
3653,769,622,1
3654,520,727,0
3655,962,965,1
3656,544,760,0
3657,933,857,0
3658,476,574,0
3659,617,694,0
3660,540,591,0
3661,734,775,0
3662,593,615,1
3663,1001,1017,0
3664,528,313,0
3665,594,626,0
3666,713,742,0
3667,533,461,0
3668,804,696,1
3669,987,846,0
3670,365,115,0
3671,280,606,0
3672,1000,607,0
3673,191,633,0
3674,719,800,1
3675,853,675,0
3676,157,643,0
3677,477,415,0
3678,230,210,0
3679,903,791,0
3680,559,556,0
3681,861,1087,0
3682,278,47,0
3683,674,891,0
3684,801,64,0
3685,514,924,0
3686,537,642,1
3687,290,800,0
3688,849,719,0
3689,905,294,0
3690,955,835,0
3691,386,354,0
3692,574,736,0
3693,486,992,0
3694,1052,1034,0
3695,376,1028,0
3696,804,663,0
3697,1008,998,1
3698,569,694,0
3699,619,886,0
3700,450,980,0
3701,576,926,0
3702,901,535,0
3703,722,347,0
3704,714,321,0
3705,747,936,0
3706,356,860,0
3707,534,648,0
3708,146,633,0
3709,486,418,0
3710,742,218,0
3711,363,973,0
3712,505,612,0
3713,780,17,0
3714,819,1055,0
3715,753,901,0
3716,180,732,0
3717,10,716,0
3718,298,376,0
3719,370,654,0
3720,918,1006,0
3721,478,450,0
3722,705,733,1
3723,502,589,0
3724,427,460,1
3725,480,1071,0
3726,623,582,0
3727,926,551,0
3728,451,506,0
3729,330,237,0
3730,903,544,0
3731,854,487,0
3732,562,762,0
3733,241,585,0
3734,717,798,0
3735,528,763,0
3736,466,430,0
3737,967,881,0
3738,566,647,1
3739,914,1011,0
3740,730,845,0
3741,611,696,0
3742,535,138,0
3743,986,686,0
3744,694,888,1
3745,728,447,0
3746,512,548,0
3747,476,415,0
3748,798,259,0
3749,152,639,0
3750,962,88,0
3751,894,593,0
3752,357,853,0
3753,266,1079,0
3754,894,924,0
3755,480,414,0
3756,683,839,0
3757,170,569,0
3758,618,666,0
3759,576,960,0
3760,997,992,0
3761,1009,127,0
3762,11,758,0
3763,400,517,0
3764,931,1030,0
3765,785,669,0
3766,113,233,1
3767,555,157,0
3768,903,399,0
3769,329,57,1
3770,450,505,0
3771,37,780,0
3772,96,939,0
3773,143,245,1
3774,434,88,0
3775,868,538,0
3776,935,1087,0
3777,771,742,0
3778,484,609,1
3779,175,280,0
3780,963,89,0
3781,348,973,0
3782,588,229,0
3783,617,988,0
3784,545,699,0
3785,566,663,0
3786,885,475,0
3787,636,758,0
3788,901,846,0
3789,946,1058,0
3790,413,1034,0
3791,213,144,0
3792,37,801,0
3793,140,871,0
3794,345,587,0
3795,831,513,0
3796,726,150,1
3797,57,205,0
3798,687,536,0
3799,510,924,0
3800,509,940,0
3801,43,346,0
3802,797,66,0
3803,329,35,0
3804,730,779,1
3805,904,936,0
3806,124,82,1
3807,674,834,0
3808,576,1058,0
3809,775,699,0
3810,825,1058,0
3811,700,372,0
3812,122,146,1
3813,609,680,0
3814,596,619,0
3815,274,538,0
3816,190,50,0
3817,850,816,0
3818,638,882,1
3819,631,1064,0
3820,383,311,0
3821,890,408,0
3822,569,714,0
3823,905,475,0
3824,682,885,0
3825,410,1003,0
3826,563,351,0
3827,906,245,0
3828,708,864,0
3829,941,627,0
3830,284,672,0
3831,665,1012,0
3832,1015,543,0
3833,462,0,0
3834,10,717,0
3835,95,87,1
3836,949,152,0
3837,681,720,0
3838,370,418,0
3839,257,763,0
3840,563,709,0
3841,653,884,0
3842,940,587,0
3843,608,696,0
3844,70,952,1
3845,53,907,0
3846,418,80,0
3847,882,258,0
3848,614,516,0
3849,919,1007,0
3850,479,578,0
3851,568,694,0
3852,387,318,0
3853,983,941,1
3854,948,936,0
3855,1019,20,0
3856,226,616,0
3857,108,502,0
3858,940,627,0
3859,569,696,0
3860,531,298,0
3861,997,573,0
3862,1015,961,0
3863,256,138,0
3864,190,299,0
3865,901,152,0
3866,649,663,0
3867,885,732,0
3868,521,727,0
3869,450,509,0
3870,961,87,0
3871,516,591,1
3872,484,475,0
3873,574,791,0
3874,256,639,0
3875,934,987,0
3876,747,574,0
3877,677,900,0
3878,576,510,0
3879,342,992,0
3880,32,300,0
3881,627,568,0
3882,978,1049,1
3883,942,886,0
3884,533,1075,0
3885,748,35,0
3886,619,758,0
3887,813,830,0
3888,530,709,0
3889,474,676,0
3890,497,913,0
3891,366,488,1
3892,901,961,0
3893,298,453,0
3894,480,844,0
3895,874,475,0
3896,432,87,0
3897,1012,244,0
3898,1056,159,0
3899,466,616,0
3900,290,780,0
3901,504,561,0
3902,498,558,0
3903,388,456,1
3904,749,648,0
3905,315,568,0
3906,1039,84,0
3907,268,340,0
3908,839,815,0
3909,103,303,0
3910,783,726,0
3911,351,502,0
3912,710,651,0
3913,370,966,0
3914,709,893,0
3915,459,384,0
3916,989,907,0
3917,435,93,0
3918,577,960,0
3919,345,662,0
3920,411,712,0
3921,947,936,0
3922,352,52,0
3923,851,823,0
3924,625,760,0
3925,1011,626,0
3926,737,885,0
3927,257,912,0
3928,902,573,0
3929,740,891,0
3930,167,74,0
3931,885,792,0
3932,109,88,0
3933,960,366,0
3934,677,890,0
3935,116,171,0
3936,901,509,0
3937,575,578,0
3938,581,675,1
3939,902,736,0
3940,510,592,1
3941,431,310,1
3942,32,635,0
3943,440,554,1
3944,999,50,0
3945,370,245,0
3946,487,653,0
3947,543,831,0
3948,944,940,0
3949,167,120,0
3950,146,300,0
3951,360,246,0
3952,877,658,0
3953,526,256,0
3954,666,719,0
3955,43,345,0
3956,614,140,0
3957,578,886,0
3958,586,107,0
3959,307,385,0
3960,476,446,0
3961,902,541,0
3962,948,653,0
3963,682,891,0
3964,892,809,0
3965,110,968,0
3966,910,129,0
3967,39,985,0
3968,986,675,0
3969,985,630,0
3970,622,825,0
3971,534,300,0
3972,479,443,0
3973,962,272,0
3974,421,457,0
3975,869,18,0
3976,804,686,0
3977,257,879,0
3978,321,479,1
3979,569,1083,0
3980,200,631,0
3981,566,695,0
3982,685,792,0
3983,93,84,0
3984,825,511,0
3985,15,138,0
3986,684,900,1
3987,992,953,1
3988,1015,418,0
3989,100,2,0
3990,1020,172,0
3991,665,584,0
3992,547,594,0
3993,855,1060,0
3994,1040,215,0
3995,669,582,0
3996,145,179,0
3997,1066,796,0
3998,749,640,0
3999,477,605,0
4000,598,34,0
4001,1022,480,0
4002,771,568,0
4003,1011,515,0
4004,820,429,1
4005,927,271,0
4006,596,528,0
4007,912,1016,1
4008,370,536,0
4009,901,736,0
4010,520,245,0
4011,508,563,0
4012,574,1058,0
4013,459,482,1
4014,825,245,0
4015,434,97,0
4016,342,399,0
4017,1018,81,0
4018,484,644,0
4019,180,399,0
4020,417,275,0
4021,578,837,0
4022,673,788,0
4023,467,603,1
4024,860,990,0
4025,325,597,0
4026,788,732,0
4027,858,683,0
4028,742,251,0
4029,966,1005,0
4030,834,115,0
4031,987,507,0
4032,71,109,1
4033,574,419,0
4034,270,1079,0
4035,99,977,0
4036,1039,87,0
4037,844,816,0
4038,292,86,0
4039,958,2,0
4040,386,219,0
4041,96,83,0
4042,966,1004,0
4043,1001,736,0
4044,370,631,0
4045,523,940,0
4046,142,606,0
4047,736,892,0
4048,805,1049,0
4049,722,811,0
4050,873,942,0
4051,581,719,0
4052,784,304,0
4053,489,994,0
4054,900,653,0
4055,508,612,1
4056,555,287,0
4057,664,301,0
4058,239,365,1
4059,60,46,1
4060,1022,81,0
4061,649,695,0
4062,674,890,0
4063,614,1075,0
4064,167,160,0
4065,858,557,0
4066,10,639,0
4067,596,173,0
4068,993,249,0
4069,353,502,0
4070,101,135,1
4071,1062,1010,0
4072,905,727,0
4073,596,588,0
4074,95,85,0
4075,57,203,0
4076,164,159,0
4077,484,905,0
4078,687,630,0
4079,60,308,0
4080,949,509,0
4081,857,936,0
4082,877,719,0
4083,779,661,0
4084,486,1000,0
4085,913,1005,0
4086,284,265,0
4087,962,86,0
4088,60,59,0
4089,837,449,0
4090,858,558,0
4091,535,626,0
4092,280,639,0
4093,993,260,0
4094,142,632,0
4095,627,473,0
4096,825,538,0
4097,461,876,1
4098,359,120,0
4099,342,541,0
4100,130,145,0
4101,306,386,0
4102,995,940,0
4103,432,964,0
4104,834,81,0
4105,32,21,0
4106,567,647,0
4107,328,301,0
4108,411,1066,0
4109,577,152,0
4110,118,618,0
4111,1000,634,0
4112,342,732,0
4113,941,419,0
4114,988,1022,1
4115,597,291,0
4116,672,908,0
4117,476,846,0
4118,533,300,0
4119,835,1033,0
4120,458,510,0
4121,60,74,0
4122,185,917,0
4123,359,308,1
4124,1020,110,0
4125,210,876,0
4126,913,1007,0
4127,388,318,0
4128,911,1007,0
4129,363,551,0
4130,804,675,0
4131,534,633,0
4132,470,577,0
4133,1011,301,0
4134,1060,905,0
4135,446,880,0
4136,1051,593,0
4137,925,462,0
4138,241,80,0
4139,700,830,0
4140,594,517,0
4141,915,1068,0
4142,657,1075,0
4143,254,142,0
4144,879,1021,0
4145,200,653,0
4146,405,552,1
4147,484,419,0
4148,1003,4,0
4149,544,734,0
4150,280,632,0
4151,543,864,0
4152,13,197,1
4153,906,294,0
4154,593,247,0
4155,956,745,0
4156,613,240,0
4157,109,939,0
4158,265,1053,0
4159,996,572,0
4160,834,439,0
4161,885,443,0
4162,890,304,0
4163,970,402,0
4164,717,780,1
4165,533,34,0
4166,879,889,0
4167,636,886,0
4168,1060,874,0
4169,902,510,0
4170,327,984,0
4171,992,954,0
4172,57,243,0
4173,510,922,0
4174,656,730,0
4175,191,634,0
4176,439,441,0
4177,737,839,0
4178,288,91,0
4179,427,44,0
4180,327,845,0
4181,997,961,0
4182,633,1024,1
4183,60,307,0
4184,190,633,0
4185,171,131,0
4186,662,621,1
4187,225,80,0
4188,715,949,0
4189,522,245,0
4190,547,546,0
4191,593,415,0
4192,660,621,0
4193,1023,17,0
4194,27,46,0
4195,896,457,0
4196,906,586,0
4197,359,46,0
4198,680,889,0
4199,576,654,0
4200,41,170,0
4201,901,418,0
4202,825,630,0
4203,907,622,0
4204,774,725,0
4205,656,1063,0
4206,596,948,0
4207,932,125,0
4208,965,158,0
4209,505,562,0
4210,718,347,0
4211,104,671,0
4212,383,1027,1
4213,500,843,0
4214,879,900,0
4215,885,880,0
4216,719,799,0
4217,172,246,0
4218,576,542,0
4219,929,18,0
4220,399,42,0
4221,329,759,0
4222,690,251,0
4223,931,1032,0
4224,690,784,0
4225,1038,650,0
4226,615,140,0
4227,614,461,0
4228,630,473,0
4229,804,691,0
4230,998,1013,1
4231,607,1057,0
4232,329,34,0
4233,466,585,0
4234,837,333,1
4235,685,586,0
4236,981,1067,1
4237,885,588,0
4238,767,719,0
4239,328,641,0
4240,789,515,0
4241,901,661,0
4242,785,113,0
4243,95,366,0
4244,630,650,0
4245,533,141,0
4246,495,846,0
4247,664,516,0
4248,784,408,0
4249,905,582,0
4250,40,54,1
4251,284,121,1
4252,162,111,1
4253,658,435,0
4254,508,843,0
4255,664,635,0
4256,1060,992,0
4257,661,265,0
4258,709,840,0
4259,618,680,0
4260,644,641,0
4261,1010,566,0
4262,476,605,0
4263,533,517,0
4264,1074,625,0
4265,867,1009,0
4266,903,991,0
4267,491,574,0
4268,1008,851,0
4269,1019,480,0
4270,660,672,0
4271,374,331,1
4272,482,844,0
4273,756,137,0
4274,110,100,0
4275,398,135,0
4276,749,141,0
4277,764,626,0
4278,370,629,0
4279,594,638,0
4280,1060,605,0
4281,960,84,0
4282,808,60,1
4283,455,507,0
4284,736,983,0
4285,830,450,0
4286,561,887,0
4287,847,680,0
4288,491,586,0
4289,677,840,0
4290,481,577,0
4291,900,588,0
4292,788,629,0
4293,96,963,0
4294,172,260,1
4295,930,20,0
4296,344,81,0
4297,32,516,0
4298,839,822,0
4299,476,911,0
4300,834,273,0
4301,679,679,0
4302,179,395,0
4303,27,47,1
4304,548,298,0
4305,476,736,0
4306,850,823,0
4307,94,255,0
4308,54,259,0
4309,313,739,1
4310,152,335,0
4311,974,976,0
4312,14,299,0
4313,879,834,0
4314,775,849,0
4315,789,301,0
4316,482,541,0
4317,483,791,0
4318,671,677,0
4319,775,761,0
4320,901,1058,0
4321,940,588,0
4322,782,726,1
4323,903,653,0
4324,266,346,0
4325,534,461,0
4326,771,887,0
4327,196,117,1
4328,683,840,0
4329,595,619,0
4330,900,732,0
4331,798,566,0
4332,615,632,0
4333,956,428,1
4334,531,753,0
4335,476,630,0
4336,342,475,0
4337,370,258,0
4338,454,519,0
4339,577,1058,0
4340,159,239,1
4341,946,629,0
4342,263,492,1
4343,779,249,0
4344,400,299,0
4345,848,677,0
4346,839,816,0
4347,19,63,0
4348,477,792,0
4349,509,762,0
4350,279,302,0
4351,212,876,0
4352,370,584,0
4353,399,158,0
4354,822,718,1
4355,857,619,0
4356,915,1004,0
4357,486,994,0
4358,104,628,0
4359,534,140,0
4360,530,665,0
4361,682,900,0
4362,267,108,0
4363,808,64,0
4364,661,121,0
4365,722,344,0
4366,883,399,0
4367,631,760,0
4368,563,764,0
4369,333,335,0
4370,920,1068,0
4371,539,932,0
4372,789,517,1
4373,638,885,0
4374,877,988,1
4375,715,568,0
4376,20,63,0
4377,520,935,0
4378,618,663,0
4379,1011,634,0
4380,533,619,0
4381,1014,980,0
4382,625,1064,0
4383,62,297,0
4384,685,415,0
4385,816,703,1
4386,457,507,0
4387,850,822,0
4388,270,340,0
4389,559,561,0
4390,901,511,0
4391,737,900,0
4392,379,1038,1
4393,682,882,0
4394,901,631,0
4395,660,121,0
4396,450,506,1
4397,779,358,0
4398,116,25,1
4399,477,511,0
4400,504,557,0
4401,93,88,0
4402,804,646,0
4403,12,195,0
4404,94,86,0
4405,883,607,0
4406,164,297,0
4407,765,492,0
4408,997,418,0
4409,665,335,0
4410,292,97,0
4411,911,1006,0
4412,153,80,0
4413,271,424,0
4414,1069,518,1
4415,177,395,0
4416,455,510,0
4417,512,593,0
4418,385,455,0
4419,949,654,0
4420,962,366,0
4421,577,844,0
4422,479,631,0
4423,495,792,0
4424,481,926,0
4425,515,549,1
4426,590,1064,0
4427,416,209,0
4428,793,541,0
4429,478,519,0
4430,610,888,0
4431,902,399,0
4432,554,205,0
4433,962,963,0
4434,1011,641,0
4435,66,316,1
4436,345,419,1
4437,1031,288,0
4438,480,443,0
4439,250,634,0
4440,13,207,0
4441,771,734,0
4442,520,537,0
4443,644,639,0
4444,11,139,0
4445,807,662,0
4446,445,844,0
4447,368,242,0
4448,662,671,0
4449,596,606,0
4450,71,349,0
4451,768,52,0
4452,233,265,0
4453,635,719,0
4454,594,636,0
4455,631,734,0
4456,53,909,0
4457,292,964,0
4458,260,621,0
4459,495,654,0
4460,9,636,0
4461,152,140,0
4462,8,380,0
4463,400,637,0
4464,570,686,0
4465,747,587,0
4466,176,297,0
4467,841,1058,0
4468,293,35,0
4469,420,324,0
4470,771,864,0
4471,631,761,0
4472,912,1005,0
4473,764,140,0
4474,903,736,0
4475,611,1083,0
4476,858,843,0
4477,96,89,0
4478,359,159,0
4479,77,345,0
4480,775,949,0
4481,84,148,1
4482,915,1006,0
4483,250,138,0
4484,901,791,0
4485,72,77,0
4486,332,389,1
4487,758,71,0
4488,455,250,0
4489,523,601,0
4490,961,540,0
4491,789,140,0
4492,413,568,0
4493,900,577,0
4494,1045,96,0
4495,768,447,0
4496,451,509,0
4497,504,683,0
4498,187,315,1
4499,402,678,0
4500,906,588,0
4501,913,1008,0
4502,984,1039,1
4503,794,676,0
4504,562,753,0
4505,482,629,0
4506,768,59,0
4507,940,662,0
4508,534,517,0
4509,575,446,0
4510,576,991,0
4511,594,138,0
4512,741,891,0
4513,489,544,0
4514,115,71,0
4515,180,629,0
4516,660,669,0
4517,615,636,1
4518,399,46,0
4519,755,878,0
4520,944,953,0
4521,581,686,0
4522,350,792,0
4523,987,880,0
4524,904,574,0
4525,256,634,0
4526,962,964,0
4527,807,475,0
4528,850,825,0
4529,524,1043,0
4530,540,941,0
4531,958,4,0
4532,1060,1058,0
4533,865,727,0
4534,15,56,1
4535,1039,99,0
4536,657,34,0
4537,26,596,0
4538,442,979,0
4539,110,89,0
4540,452,979,0
4541,329,758,0
4542,963,87,0
4543,944,941,0
4544,433,6,0
4545,569,690,0
4546,795,820,0
4547,888,554,0
4548,580,663,0
4549,1037,761,0
4550,453,441,0
4551,433,255,0
4552,879,839,0
4553,592,744,0
4554,575,579,0
4555,142,648,0
4556,71,345,0
4557,570,988,0
4558,650,988,0
4559,948,543,0
4560,902,880,0
4561,932,977,0
4562,986,667,0
4563,495,584,0
4564,289,178,0
4565,1017,1043,1
4566,500,559,0
4567,927,974,1
4568,1051,879,0
4569,43,178,1
4570,937,580,0
4571,32,138,0
4572,747,727,1
4573,897,625,0
4574,201,183,0
4575,462,10,0
4576,370,627,0
4577,486,993,0
4578,180,627,0
4579,572,719,0
4580,198,100,0
4581,190,626,0
4582,775,864,0
4583,500,610,0
4584,1010,528,0
4585,615,626,0
4586,487,574,0
4587,843,814,0
4588,522,536,0
4589,190,640,0
4590,481,793,0
4591,476,573,0
4592,900,446,0
4593,427,177,0
4594,1037,887,0
4595,739,169,0
4596,901,510,0
4597,997,1058,0
4598,306,118,1
4599,644,301,0
4600,658,496,0
4601,128,28,1
4602,372,619,0
4603,220,1085,0
4604,293,335,0
4605,625,949,0
4606,705,648,0
4607,961,83,0
4608,142,516,0
4609,764,517,0
4610,758,158,0
4611,328,461,0
4612,533,633,0
4613,705,980,0
4614,235,773,0
4615,100,91,0
4616,99,1031,0
4617,505,563,0
4618,754,201,0
4619,505,878,0
4620,62,124,0
4621,1009,89,0
4622,577,543,0
4623,755,563,0
4624,497,1057,0
4625,868,627,0
4626,146,641,0
4627,431,46,0
4628,885,586,0
4629,511,762,0
4630,749,140,0
4631,427,724,0
4632,804,695,0
4633,342,419,0
4634,43,344,0
4635,1020,439,0
4636,893,906,1
4637,868,727,0
4638,93,89,0
4639,163,235,1
4640,941,966,0
4641,405,628,0
4642,280,516,0
4643,985,528,0
4644,793,235,0
4645,432,97,0
4646,31,197,0
4647,857,629,0
4648,495,586,0
4649,230,913,0
4650,937,579,0
4651,483,607,0
4652,9,883,0
4653,24,90,0
4654,80,75,1
4655,443,616,0
4656,138,145,0
4657,615,516,0
4658,964,100,0
4659,532,298,0
4660,841,511,0
4661,770,624,0
4662,509,709,0
4663,177,275,0
4664,890,973,0
4665,946,627,0
4666,927,272,0
4667,902,152,0
4668,966,1008,0
4669,528,913,0
4670,757,610,0
4671,955,286,0
4672,257,762,0
4673,353,148,0
4674,618,696,0
4675,547,548,0
4676,962,255,0
4677,877,694,0
4678,702,772,0
4679,81,659,0
4680,55,488,0
4681,950,745,0
4682,431,158,0
4683,902,791,0
4684,757,561,0
4685,949,544,0
4686,344,115,0
4687,987,926,0
4688,986,663,0
4689,711,788,0
4690,982,1052,1
4691,406,504,0
4692,784,810,1
4693,443,427,0
4694,473,568,0
4695,420,457,0
4696,691,785,0
4697,842,819,1
4698,158,239,0
4699,142,294,0
4700,1015,506,0
4701,183,860,0
