_id,ltable.id,rtable.id,gold
6095,1742,1934,0
6096,261,1931,1
6097,1857,1438,0
6098,1170,1399,0
6099,2571,1279,0
6100,644,1663,0
6101,688,1866,1
6102,415,1468,1
6103,2489,902,0
6104,2247,1608,1
6105,1738,589,0
6106,36,1915,0
6107,1161,429,1
6108,1829,1035,0
6109,91,1328,1
6110,253,1447,0
6111,1756,722,1
6112,692,777,0
6113,705,619,0
6114,973,1055,0
6115,2540,1915,0
6116,1480,594,0
6117,2615,1406,1
6118,651,720,0
6119,1081,1980,1
6120,1450,1048,0
6121,2220,443,0
6122,2154,2227,0
6123,3,1463,0
6124,933,1195,0
6125,2156,337,0
6126,427,2027,0
6127,599,987,1
6128,984,590,0
6129,1542,1413,0
6130,1747,455,0
6131,258,2059,0
6132,1772,1052,0
6133,866,553,1
6134,1112,125,0
6135,378,1479,0
6136,1066,742,0
6137,1619,1704,0
6138,1892,2126,0
6139,855,1098,0
6140,1353,2126,0
6141,2392,218,0
6142,1369,668,0
6143,1990,230,0
6144,1669,1511,0
6145,1514,1599,0
6146,941,342,0
6147,563,940,0
6148,1453,299,1
6149,633,2037,0
6150,1347,1035,0
6151,2351,1026,0
6152,1518,1917,1
6153,2277,889,0
6154,568,1777,0
6155,863,1443,0
6156,742,1898,0
6157,449,1001,0
6158,753,879,0
6159,1117,1870,0
6160,1054,1155,1
6161,2546,2245,0
6162,289,1938,0
6163,2385,636,0
6164,592,1883,0
6165,1496,382,0
6166,2091,1704,0
6167,57,899,1
6168,543,492,0
6169,2297,35,0
6170,153,1878,0
6171,776,706,0
6172,2179,1254,1
6173,810,917,0
6174,1236,660,1
6175,341,2240,0
6176,674,1342,0
6177,1330,2010,0
6178,16,352,1
6179,35,2036,0
6180,1634,1145,0
6181,1685,1715,0
6182,915,409,0
6183,953,577,0
6184,1304,1912,0
6185,2402,2010,0
6186,2287,1745,0
6187,250,812,1
6188,2008,1983,0
6189,2126,347,0
6190,15,2146,0
6191,1914,551,0
6192,1385,1752,0
6193,347,1008,0
6194,2096,1490,0
6195,987,990,0
6196,1380,598,0
6197,972,1513,1
6198,1542,1463,0
6199,2128,1516,0
6200,2261,1825,0
6201,1296,609,1
6202,1979,1667,0
6203,1050,1156,0
6204,66,1895,0
6205,69,1463,0
6206,1971,1744,0
6207,730,741,1
6208,153,782,0
6209,561,952,0
6210,320,304,0
6211,1400,1527,0
6212,1827,713,1
6213,783,1915,0
6214,1291,455,0
6215,1799,1976,1
6216,1666,1158,1
6217,1139,1689,0
6218,1248,1594,0
6219,2151,1614,0
6220,2595,1542,0
6221,2005,1524,0
6222,1107,1665,0
6223,1851,1734,1
6224,1722,79,0
6225,444,1854,1
6226,1098,1413,0
6227,2050,1620,0
6228,374,383,1
6229,1799,2276,0
6230,1557,2228,0
6231,146,968,0
6232,526,1498,0
6233,101,1846,0
6234,58,1665,0
6235,1706,2019,0
6236,2039,992,0
6237,1266,2142,1
6238,677,722,0
6239,1154,1011,0
6240,341,1318,0
6241,2229,328,0
6242,360,1234,0
6243,1160,924,0
6244,1377,518,1
6245,683,1744,1
6246,1163,594,0
6247,2294,1376,0
6248,271,336,0
6249,2084,720,0
6250,289,1667,0
6251,2430,1713,0
6252,182,1209,0
6253,338,542,0
6254,2008,791,0
6255,829,1026,0
6256,1974,468,1
6257,747,594,0
6258,2225,1243,1
6259,1436,224,1
6260,1645,551,0
6261,1422,542,0
6262,2478,910,0
6263,2351,1800,0
6264,1195,343,0
6265,1220,1587,0
6266,854,932,0
6267,2095,90,0
6268,2131,225,1
6269,1034,1637,0
6270,2150,1718,1
6271,2129,1431,0
6272,1119,373,0
6273,1368,190,0
6274,2395,501,0
6275,2302,591,0
6276,2009,184,0
6277,1091,368,0
6278,272,1313,0
6279,2074,1497,0
6280,858,1139,1
6281,1557,2226,1
6282,2131,2243,0
6283,2394,409,1
6284,1358,2157,1
6285,2528,60,0
6286,1920,291,1
6287,99,508,0
6288,815,1084,0
6289,290,54,0
6290,1933,1862,0
6291,156,742,0
6292,2540,218,0
6293,355,2120,1
6294,1116,848,0
6295,889,346,0
6296,1160,334,0
6297,2183,1534,0
6298,2065,1865,0
6299,726,546,0
6300,373,1597,0
6301,2545,565,0
6302,679,88,0
6303,2007,1198,1
6304,1459,1307,0
6305,542,1035,1
6306,2523,2256,0
6307,1280,1755,1
6308,1055,1117,0
6309,306,2019,0
6310,2503,1812,0
6311,1363,2047,0
6312,2131,0,0
6313,1985,1787,0
6314,1639,527,0
6315,1203,2158,1
6316,329,1251,1
6317,2367,1640,0
6318,1268,754,0
6319,1428,2207,0
6320,1159,62,0
6321,1768,383,0
6322,122,1048,0
6323,1658,2081,0
6324,1080,1604,0
6325,987,1163,0
6326,2497,225,0
6327,2244,1178,0
6328,1019,629,1
6329,490,334,0
6330,168,1821,1
6331,295,757,1
6332,1698,6,1
6333,305,772,1
6334,1812,1138,1
6335,1138,1921,0
6336,153,1855,0
6337,2609,1343,1
6338,1046,1961,0
6339,97,1934,0
6340,392,1001,0
6341,2183,384,0
6342,466,67,0
6343,2246,1953,0
6344,1766,1011,1
6345,2549,1376,0
6346,513,1717,1
6347,1463,1699,0
6348,2426,1905,0
6349,1659,2244,0
6350,954,980,0
6351,933,207,0
6352,496,314,0
6353,2144,516,0
6354,237,1972,1
6355,159,98,0
6356,188,749,1
6357,909,2255,0
6358,2013,1049,0
6359,179,1906,0
6360,778,340,0
6361,2540,1419,0
6362,1385,952,0
6363,1870,171,0
6364,476,1915,0
6365,609,1490,0
6366,1209,1715,0
6367,936,1063,0
6368,1359,1648,0
6369,2232,1787,1
6370,2315,1114,0
6371,11,152,0
6372,1029,970,1
6373,70,963,1
6374,2486,1431,0
6375,1814,797,0
6376,2332,975,1
6377,1727,1937,1
6378,1312,997,0
6379,1098,1320,0
6380,743,1527,0
6381,2365,1838,1
6382,284,917,0
6383,2546,2138,0
6384,2436,600,1
6385,1577,488,0
6386,1033,1649,0
6387,828,465,0
6388,817,196,1
6389,1275,1547,0
6390,1181,306,0
6391,162,262,0
6392,2386,1303,0
6393,22,152,0
6394,2117,1619,0
6395,27,1202,0
6396,1767,2028,1
6397,1798,1827,0
6398,1648,1518,0
6399,2474,2214,0
6400,580,760,0
6401,78,1150,0
6402,1085,2018,0
6403,591,1823,0
6404,2320,1250,1
6405,1571,556,0
6406,1112,118,0
6407,353,270,0
6408,398,2010,0
6409,1050,2107,0
6410,2315,1898,0
6411,2241,2228,1
6412,361,1432,0
6413,543,793,0
6414,234,1789,0
6415,2248,1440,0
6416,385,759,0
6417,2128,307,0
6418,1568,291,0
6419,1572,67,0
6420,1879,1362,0
6421,726,526,0
6422,2030,2208,1
6423,2550,1239,0
6424,531,1089,1
6425,2452,1040,0
6426,1450,1675,0
6427,708,56,0
6428,2602,1490,0
6429,304,527,0
6430,2296,1233,0
6431,1489,1017,0
6432,1771,2013,0
6433,1456,1172,1
6434,1409,306,0
6435,2135,2113,1
6436,1790,706,1
6437,958,551,0
6438,25,806,1
6439,2111,542,0
6440,1138,1728,0
6441,690,304,0
6442,155,747,0
6443,1366,1446,0
6444,981,1640,0
6445,2194,118,0
6446,234,1471,0
6447,63,1718,0
6448,935,755,0
6449,2296,1898,1
6450,2199,833,1
6451,1409,1794,0
6452,2169,1578,1
6453,2013,1145,0
6454,1107,1939,1
6455,1646,2019,0
6456,817,2274,0
6457,775,1178,0
6458,892,2243,0
6459,1836,2036,0
6460,198,1542,0
6461,1896,1020,0
6462,2241,2220,0
6463,309,543,0
6464,1596,1489,0
6465,823,1600,0
6466,2120,769,1
6467,2452,576,0
6468,110,1833,0
6469,2131,1159,0
6470,26,1066,0
6471,1792,1296,0
6472,2308,1805,0
6473,1480,1752,0
6474,833,720,0
6475,1254,1356,0
6476,1541,199,0
6477,135,790,0
6478,2226,875,1
6479,705,2125,0
6480,1355,899,0
6481,2574,451,0
6482,631,328,0
6483,1872,1174,1
6484,2369,1220,0
6485,539,1532,0
6486,1897,127,0
6487,826,1583,0
6488,1952,892,0
6489,23,217,0
6490,994,1719,0
6491,1462,1382,0
6492,2373,2102,0
6493,1217,1898,0
6494,1486,342,0
6495,2580,2186,0
6496,2181,88,0
6497,698,1681,0
6498,1481,1675,0
6499,2317,2266,0
6500,240,2152,0
6501,2381,2277,0
6502,363,1214,1
6503,1310,688,0
6504,727,782,0
6505,987,152,0
6506,818,2207,0
6507,1857,1195,0
6508,1533,431,0
6509,69,1157,0
6510,2246,1813,0
6511,1834,601,1
6512,2129,1225,0
6513,1836,865,0
6514,980,2261,0
6515,1569,95,1
6516,652,1520,1
6517,1318,963,0
6518,2575,1673,0
6519,2435,246,0
6520,2494,1427,0
6521,2205,1482,1
6522,1834,1025,0
6523,747,688,0
6524,2232,1254,0
6525,881,467,1
6526,582,446,1
6527,1303,2237,1
6528,2209,1150,0
6529,2341,1912,0
6530,1459,1648,0
6531,137,1898,0
6532,2595,1863,0
6533,1498,1831,0
6534,2497,1915,0
6535,257,1074,0
6536,111,1971,1
6537,2121,1893,1
6538,2306,542,0
6539,2266,1385,0
6540,824,979,0
6541,1836,22,0
6542,1697,1361,0
6543,1086,1686,0
6544,2061,1127,1
6545,635,1489,0
6546,397,216,0
6547,2124,1720,0
6548,674,1186,0
6549,1899,598,0
6550,937,1550,1
6551,1617,2259,0
6552,1107,281,0
6553,903,548,0
6554,365,2277,1
6555,2270,2019,0
6556,1132,181,1
6557,1365,991,0
6558,1292,1403,0
6559,15,1812,0
6560,650,172,1
6561,1024,1675,0
6562,665,543,0
6563,968,649,0
6564,1131,92,1
6565,1771,1179,0
6566,1458,1933,1
6567,919,1839,0
6568,1753,1884,0
6569,723,1236,0
6570,146,807,0
6571,78,171,0
6572,1756,720,0
6573,987,66,0
6574,153,1234,0
6575,1871,1403,0
6576,2106,2281,1
6577,1261,1318,0
6578,2096,1437,0
6579,3,1035,0
6580,1148,1348,0
6581,2246,1789,0
6582,2578,388,0
6583,428,285,1
6584,1458,1859,0
6585,1602,69,1
6586,295,1821,0
6587,1339,1369,0
6588,234,789,0
6589,220,34,0
6590,327,2272,0
6591,111,822,0
6592,234,1042,0
6593,1304,225,0
6594,2350,1912,0
6595,987,2145,0
6596,2610,323,0
6597,144,955,0
6598,799,53,1
6599,1951,790,0
6600,2529,1623,0
6601,1172,524,0
6602,2497,346,0
6603,2610,229,0
6604,2232,1630,0
6605,2162,1715,0
6606,1459,218,0
6607,234,1785,0
6608,1975,72,0
6609,1817,754,1
6610,2232,1244,0
6611,1946,637,0
6612,978,389,0
6613,58,1765,0
6614,287,2276,0
6615,932,62,1
6616,357,1913,0
6617,1002,1065,0
6618,1852,1662,0
6619,2294,1318,0
6620,847,2034,0
6621,1050,2075,0
6622,2147,1548,0
6623,1318,1929,1
6624,560,1302,1
6625,866,344,0
6626,99,1992,0
6627,1274,1262,1
6628,1967,755,0
6629,1578,720,0
6630,2496,343,0
6631,963,2089,0
6632,1353,84,1
6633,2246,1791,0
6634,407,1696,1
6635,1799,1915,0
6636,1530,1047,0
6637,1537,492,1
6638,2240,475,1
6639,1790,2019,0
6640,2301,2096,1
6641,144,1408,0
6642,1425,2196,1
6643,1798,1145,0
6644,908,136,1
6645,651,816,0
6646,1497,1118,1
6647,2410,2014,0
6648,1591,128,1
6649,2588,241,0
6650,137,948,0
6651,1168,1990,1
6652,1107,1565,0
6653,1850,883,0
6654,1233,1125,0
6655,735,1403,1
6656,1821,1621,0
6657,525,1758,0
6658,307,2159,0
6659,1747,317,0
6660,1866,249,1
6661,2404,1163,1
6662,2162,103,0
6663,833,46,0
6664,2098,1898,0
6665,1609,2116,1
6666,924,765,0
6667,1576,87,1
6668,1586,1521,0
6669,2520,258,0
6670,1188,1652,0
6671,2546,670,0
6672,119,205,0
6673,674,1150,0
6674,12,1213,1
6675,1291,866,0
6676,671,342,0
6677,1689,1939,0
6678,2539,1889,0
6679,148,1470,1
6680,778,287,0
6681,2220,783,0
6682,485,254,0
6683,1118,1463,0
6684,577,1313,0
6685,2452,2036,0
6686,2219,2227,0
6687,1196,1030,1
6688,879,1674,0
6689,1390,2104,0
6690,1969,1026,0
6691,897,347,0
6692,342,2186,1
6693,1385,667,0
6694,549,470,0
6695,1032,1812,0
6696,1608,328,0
6697,2196,207,0
6698,2546,1904,0
6699,1178,613,0
6700,295,1466,0
6701,1370,303,0
6702,386,2125,0
6703,1680,1990,0
6704,2421,1040,0
6705,1645,924,0
6706,427,2245,0
6707,1689,1160,0
6708,2296,262,0
6709,360,817,0
6710,1837,1356,0
6711,902,610,1
6712,942,744,1
6713,137,1203,0
6714,378,1983,0
6715,2364,2016,0
6716,2303,269,0
6717,778,986,0
6718,1215,258,0
6719,725,2141,1
6720,1930,1138,0
6721,1564,1135,0
6722,1242,817,0
6723,1979,903,1
6724,1639,547,0
6725,1541,1143,0
6726,2324,6,0
6727,2335,646,0
6728,2163,255,0
6729,705,2202,0
6730,1788,2019,0
6731,359,527,0
6732,1091,1274,0
6733,4,1450,1
6734,2021,1955,1
6735,2075,881,0
6736,567,2119,0
6737,1631,1508,0
6738,1617,1488,1
6739,2131,1479,0
6740,2007,49,0
6741,2477,928,0
6742,1762,658,0
6743,2401,515,1
6744,245,1479,0
6745,824,1930,1
6746,1951,1401,0
6747,932,2077,0
6748,1705,344,0
6749,2595,303,0
6750,1738,569,0
6751,729,220,0
6752,357,869,0
6753,1107,1340,0
6754,1396,1557,0
6755,11,2010,1
6756,727,1138,0
6757,1310,62,0
6758,956,1196,1
6759,1644,581,0
6760,1531,256,0
6761,718,2104,1
6762,885,1667,0
6763,797,1884,0
6764,2248,2126,1
6765,2492,1124,1
6766,1192,1731,1
6767,1631,1719,0
6768,1794,1150,0
6769,2181,231,1
6770,1850,1961,0
6771,419,974,1
6772,2302,506,0
6773,2359,1873,0
6774,1896,222,1
6775,1139,1583,0
6776,2518,718,0
6777,2462,1320,0
6778,385,1954,0
6779,1139,914,0
6780,1892,952,0
6781,1101,548,0
6782,2613,535,1
6783,1741,449,0
6784,2535,42,0
6785,2208,197,0
6786,972,1829,0
6787,2078,86,1
6788,1092,409,0
6789,316,894,0
6790,2583,2133,0
6791,291,1044,0
6792,1481,464,0
6793,732,1604,0
6794,2355,1351,1
6795,2322,1997,0
6796,783,2243,0
6797,548,1846,0
6798,1452,512,0
6799,743,1267,0
6800,1284,1047,0
6801,2294,1522,0
6802,2131,1244,0
6803,1452,2129,0
6804,1624,246,0
6805,2299,494,0
6806,987,268,0
6807,840,1766,1
6808,525,152,0
6809,2072,722,0
6810,1673,264,0
6811,783,1159,0
6812,813,683,0
6813,1646,1976,0
6814,2085,2014,0
6815,2415,1309,1
6816,82,1217,0
6817,2159,21,0
6818,957,1189,0
6819,1245,688,0
6820,1361,1904,0
6821,2511,1044,0
6822,180,1993,0
6823,804,1648,1
6824,705,744,0
6825,527,1287,0
6826,2452,4,0
6827,1409,26,0
6828,2028,90,0
6829,2486,1490,0
6830,2411,921,1
6831,2339,42,0
6832,691,620,0
6833,76,753,0
6834,1514,585,0
6835,843,177,0
6836,1939,66,0
6837,1463,1598,0
6838,392,1825,0
6839,2188,1802,0
6840,1753,1609,0
6841,2266,1475,0
6842,2497,1119,0
6843,1362,2017,0
6844,1105,1902,0
6845,2232,2024,0
6846,1450,1274,0
6847,168,215,0
6848,1713,46,1
6849,2570,1521,0
6850,290,470,1
6851,970,689,0
6852,1320,2255,0
6853,1343,844,1
6854,1300,1257,0
6855,2396,1682,1
6856,97,1424,0
6857,2129,580,0
6858,1380,904,0
6859,2558,1560,0
6860,1346,1445,0
6861,299,1824,0
6862,1433,428,0
6863,1632,1129,0
6864,354,810,0
6865,229,1939,0
6866,693,343,0
6867,1102,1166,0
6868,2317,646,0
6869,1631,1035,0
6870,2400,218,0
6871,2497,1850,0
6872,927,1123,0
6873,1420,670,1
6874,356,459,0
6875,2204,1249,1
6876,653,334,0
6877,1646,1784,0
6878,1430,1475,1
6879,2446,2182,0
6880,1964,1525,1
6881,695,420,1
6882,2183,1787,0
6883,2318,1050,0
6884,580,33,1
6885,612,201,0
6886,320,1442,1
6887,272,2286,0
6888,2305,1161,0
6889,1413,682,1
6890,1768,1732,1
6891,1510,1789,0
6892,955,782,0
6893,883,1395,0
6894,55,609,0
6895,815,539,0
6896,1751,1273,1
6897,1119,1579,0
6898,2506,568,0
6899,1439,1254,0
6900,2413,1541,0
6901,955,1940,0
6902,2402,2250,0
6903,1324,1229,0
6904,1664,782,1
6905,94,1945,0
6906,1105,1915,0
6907,2224,53,0
6908,2123,639,0
6909,1233,444,0
6910,1658,1406,0
6911,2423,2171,1
6912,1901,140,0
6913,2244,2101,0
6914,2054,938,0
6915,341,1885,0
6916,1284,455,0
6917,992,370,0
6918,1920,1266,0
6919,216,885,1
6920,1735,1052,0
6921,741,157,1
6922,2129,1829,0
6923,1705,2184,0
6924,526,418,1
6925,1071,1238,0
6926,86,499,1
6927,1533,2063,0
6928,1235,1823,0
6929,1997,1114,0
6930,695,1479,0
6931,1542,346,0
6932,1704,99,1
6933,1108,1600,0
6934,449,586,1
6935,789,56,0
6936,846,435,1
6937,2008,591,0
6938,1747,316,0
6939,1694,950,0
6940,2218,351,1
6941,1329,1898,0
6942,522,537,1
6943,1753,576,0
6944,1284,436,0
6945,1477,1771,0
6946,470,1522,0
6947,932,855,0
6948,1480,1751,0
6949,769,267,0
6950,452,1601,0
6951,1411,1669,0
6952,1317,430,0
6953,15,1242,0
6954,959,2055,0
6955,1075,126,0
6956,1891,470,0
6957,1533,1017,0
6958,2573,1665,0
6959,495,1103,1
6960,1397,1216,1
6961,2160,1579,1
6962,133,176,1
6963,1047,1472,0
6964,2108,1600,0
6965,2470,1686,0
6966,2496,917,0
6967,2601,547,0
6968,2473,501,0
6969,2526,1413,0
6970,778,48,0
6971,212,1310,1
6972,1771,110,0
6973,2518,1439,0
6974,2108,2240,0
6975,1164,1024,0
6976,1611,373,0
6977,1215,1042,0
6978,146,328,0
6979,1968,1276,1
6980,20,1601,0
6981,209,917,0
6982,2095,1560,0
6983,920,542,0
6984,1021,576,0
6985,1514,850,0
6986,368,49,0
6987,987,903,0
6988,385,1218,0
6989,992,1170,0
6990,5,1191,0
6991,1491,1650,1
6992,667,565,0
6993,1854,219,0
6994,2540,1479,0
6995,861,2019,0
6996,2434,615,1
6997,1753,1318,0
6998,31,1431,0
6999,1361,1905,0
7000,42,845,1
7001,254,2026,0
7002,320,1878,0
7003,1043,448,0
7004,2062,1818,0
7005,205,1790,0
7006,1061,2250,0
7007,898,495,1
7008,1398,418,0
7009,525,1885,0
7010,2172,1649,0
7011,1387,494,0
7012,372,1583,0
7013,1459,1761,0
7014,778,1752,0
7015,2315,379,1
7016,1480,1276,0
7017,674,110,0
7018,816,2064,0
7019,978,1522,0
7020,1481,1005,0
7021,2137,647,0
7022,1117,1777,0
7023,773,1678,1
7024,1459,1159,0
7025,755,1205,0
7026,272,1044,0
7027,1658,2286,0
7028,94,580,0
7029,2392,1408,0
7030,2392,2259,0
7031,2302,4,0
7032,872,1057,1
7033,291,48,0
7034,919,1072,0
7035,1434,1269,1
7036,50,1713,1
7037,266,118,1
7038,1033,2019,0
7039,2494,1534,0
7040,2315,1225,0
7041,1661,1651,0
7042,737,1162,0
7043,2443,1408,0
7044,1187,689,0
7045,1245,2291,0
7046,443,1668,0
7047,2232,2243,0
7048,2287,1896,0
7049,1829,1998,0
7050,2183,591,0
7051,193,536,1
7052,2224,2250,0
7053,1551,1904,1
7054,1140,1547,1
7055,1466,2010,0
7056,391,1160,0
7057,538,1951,0
7058,833,2287,0
7059,386,2129,0
7060,973,130,0
7061,1788,528,0
7062,287,777,0
7063,1069,56,0
7064,1519,611,0
7065,397,569,0
7066,1481,400,0
7067,987,171,0
7068,703,1259,0
7069,743,776,0
7070,1528,6,0
7071,272,1837,0
7072,2511,2286,1
7073,2274,41,1
7074,449,147,0
7075,2392,1427,1
7076,1729,373,0
7077,1321,1598,0
7078,142,152,0
7079,1662,1534,0
7080,223,262,0
7081,170,983,1
7082,2178,1622,0
7083,2547,638,0
7084,1346,53,0
7085,1481,1881,0
7086,1142,1839,1
7087,1823,2117,0
7088,2369,1718,0
7089,1032,1221,0
7090,2486,1600,0
7091,1406,1824,1
7092,1066,482,0
7093,2062,1035,0
7094,296,1355,1
7095,1900,676,0
7096,805,637,1
7097,2369,1609,0
7098,332,1220,0
7099,1108,1521,0
7100,2203,343,0
7101,457,337,0
7102,919,1031,0
7103,27,723,0
7104,162,84,0
7105,1071,1802,1
7106,2497,1787,0
7107,1877,1936,0
7108,1624,1511,0
7109,1211,976,0
7110,1121,950,0
7111,1040,353,1
7112,309,1369,1
7113,688,1862,0
7114,32,1362,0
7115,855,715,0
7116,526,1996,0
7117,918,47,1
7118,417,1580,0
7119,334,1361,0
7120,698,1873,0
7121,804,1628,0
7122,863,1795,0
7123,1447,2205,1
7124,1387,410,1
7125,889,1676,0
7126,103,1262,0
7127,1745,1754,1
7128,2494,1317,0
7129,1428,1571,0
7130,2051,328,0
7131,1202,1592,1
7132,1074,1744,0
7133,1729,1220,0
7134,1139,229,1
7135,2054,928,0
7136,466,510,1
7137,1765,1185,0
7138,1496,304,0
7139,1870,1866,0
7140,2444,969,1
7141,215,827,0
7142,2178,1745,0
7143,1377,589,0
7144,525,639,1
7145,946,407,0
7146,578,2248,1
7147,2570,863,0
7148,1044,558,0
7149,2422,1031,0
7150,899,1814,1
7151,2013,62,0
7152,903,469,0
7153,870,866,0
7154,97,309,1
7155,760,709,0
7156,420,1048,0
7157,2580,620,0
7158,1722,1130,0
7159,2294,1884,0
7160,190,1829,0
7161,2561,903,0
7162,1746,1416,0
7163,1215,1519,0
7164,839,1225,0
7165,1624,4,0
7166,2379,1037,1
7167,1108,109,0
7168,60,960,0
7169,903,2266,0
7170,103,1789,0
7171,1897,667,0
7172,433,562,0
7173,55,545,0
7174,344,2187,0
7175,13,776,0
7176,183,839,0
7177,145,220,0
7178,2546,407,0
7179,910,1474,1
7180,2402,1048,0
7181,2009,1271,1
7182,939,2045,1
7183,2606,1883,0
7184,639,1915,0
7185,2315,1829,0
7186,224,633,1
7187,2182,1645,0
7188,2511,1408,0
7189,1095,1739,1
7190,2522,864,0
7191,889,1570,0
7192,2183,1159,0
7193,1276,1038,0
7194,1355,565,0
7195,1533,2104,0
7196,1353,1440,0
7197,1465,2262,1
7198,1899,745,0
7199,818,1789,0
7200,833,722,0
7201,1255,1707,0
7202,1887,681,0
7203,223,1675,0
7204,743,2003,0
7205,718,2063,0
7206,81,170,1
7207,1470,1,1
7208,2529,1568,1
7209,1969,147,0
7210,1488,199,0
7211,2182,1432,1
7212,2430,1690,0
7213,1677,1394,1
7214,369,1200,1
7215,1463,972,0
7216,2313,1951,0
7217,1511,509,0
7218,1197,1180,0
7219,2581,443,0
7220,2397,601,0
7221,309,811,0
7222,925,1829,0
7223,1146,5,1
7224,223,1881,0
7225,1949,184,0
7226,397,1915,0
7227,1608,247,1
7228,2162,589,0
7229,2431,1917,0
7230,171,1426,0
7231,863,1812,0
7232,1047,1091,0
7233,143,1560,0
7234,1790,2076,0
7235,339,390,0
7236,1201,629,0
7237,1701,2101,0
7238,562,1258,0
7239,1172,593,0
7240,538,1002,0
7241,485,1715,0
7242,1779,1258,1
7243,1489,695,0
7244,2246,1951,0
7245,327,1055,1
7246,173,1895,1
7247,2320,1472,0
7248,1299,543,0
7249,1835,809,0
7250,2570,1297,0
7251,1770,1605,1
7252,1788,1217,0
7253,2162,1831,0
7254,718,1282,0
7255,210,465,0
7256,671,1272,0
7257,1139,1746,0
7258,290,1331,0
7259,2277,2104,0
7260,2096,1100,0
7261,2116,459,0
7262,1655,1194,1
7263,1753,583,0
7264,420,1667,0
7265,799,1051,0
7266,467,536,0
7267,289,2240,0
7268,1329,1048,0
7269,702,1173,1
7270,1440,1290,0
7271,118,4,0
7272,1166,2207,0
7273,1385,594,0
7274,1979,1758,0
7275,1015,1407,0
7276,1771,1912,0
7277,1453,1044,0
7278,1754,2080,1
7279,658,1053,0
7280,11,1048,0
7281,2464,59,0
7282,1714,1270,1
7283,2448,201,0
7284,2341,1371,0
7285,1122,1295,0
7286,2150,1271,0
7287,1361,790,0
7288,1231,923,0
7289,697,1590,1
7290,1071,1571,0
7291,384,358,0
7292,480,1344,0
7293,2178,998,0
7294,2298,1016,0
7295,2560,404,1
7296,2082,273,1
7297,205,694,0
7298,1325,1601,0
7299,1380,513,0
7300,1942,1683,1
7301,1823,2010,0
7302,538,258,0
7303,2232,1182,0
7304,987,1051,0
7305,1689,1870,0
7306,2290,565,0
7307,1086,1272,0
7308,987,1697,0
7309,1899,669,0
7310,1301,764,1
7311,1542,1650,0
7312,2098,1831,0
7313,79,1943,1
7314,1450,171,0
7315,34,1825,0
7316,1173,1108,0
7317,2096,1160,0
7318,356,109,0
7319,2044,129,1
7320,735,402,0
7321,1993,889,0
7322,374,2261,0
7323,312,2027,0
7324,1771,1413,0
7325,354,300,1
7326,1442,1289,0
7327,1690,1965,0
7328,318,74,0
7329,1904,79,0
7330,2503,950,0
7331,1088,949,0
7332,2516,300,0
7333,1365,913,0
7334,981,199,0
7335,317,658,0
7336,2129,576,0
7337,903,2040,0
7338,1600,221,0
7339,839,1513,0
7340,1978,479,1
7341,1815,2261,0
7342,1345,1829,0
7343,1950,1818,0
7344,1375,929,1
7345,391,1622,0
7346,1905,343,0
7347,2080,1829,0
7348,2143,1548,0
7349,2162,1870,0
7350,1756,270,0
7351,772,1891,0
7352,1919,399,1
7353,507,1156,0
7354,1706,1026,0
7355,1639,649,0
7356,692,1205,0
7357,1634,1505,0
7358,417,1511,0
7359,1936,1386,1
7360,3,2259,0
7361,808,1168,0
7362,2209,1827,1
7363,1071,219,0
7364,718,1805,0
7365,617,35,1
7366,992,1217,0
7367,18,2211,0
7368,1010,1909,0
7369,1160,547,0
7370,1159,1752,0
7371,37,1199,1
7372,614,88,0
7373,726,924,0
7374,2224,639,0
7375,592,759,0
7376,811,1104,1
7377,2046,1787,0
7378,973,2269,0
7379,1279,1665,0
7380,165,1669,0
7381,1018,1416,0
7382,2435,147,0
7383,1015,1873,0
7384,1660,858,0
7385,123,1992,0
7386,385,640,0
7387,373,1787,0
7388,1540,1838,0
7389,970,1630,0
7390,870,455,0
7391,1091,589,0
7392,2199,306,0
7393,2149,889,0
7394,747,855,0
7395,794,1961,0
7396,1565,902,0
7397,2375,658,0
7398,943,140,0
7399,1701,343,0
7400,1918,1653,0
7401,1126,1991,0
7402,2091,1604,0
7403,2604,799,0
7404,880,914,0
7405,1730,241,0
7406,2608,552,0
7407,459,372,0
7408,2595,1112,0
7409,82,441,0
7410,713,2104,0
7411,886,637,0
7412,2371,1189,0
7413,978,1854,0
7414,2009,220,0
7415,1704,516,0
7416,1420,1846,0
0,1496,1225,0
1,574,749,0
2,561,1957,0
3,1799,1307,0
4,1116,1205,0
5,2009,679,0
6,1496,991,0
7,69,591,0
8,729,2227,0
9,35,590,0
10,1683,1341,1
11,314,1074,0
12,1576,262,0
13,1157,2244,1
14,1538,873,1
15,2387,1629,0
16,1546,819,0
17,1247,807,0
18,1239,1647,0
19,2508,2129,0
20,267,1787,0
21,1185,1880,1
22,2123,1667,0
23,300,1742,1
24,1972,778,1
25,1034,1046,0
26,1009,835,0
27,469,1531,1
28,746,48,0
29,1681,531,1
30,2315,400,0
31,343,704,0
32,287,1915,1
33,2404,1579,0
34,1086,1216,0
35,727,306,0
36,198,445,0
37,290,942,0
38,1684,1381,1
39,1310,1313,0
40,1613,2015,1
41,1119,1114,0
42,1221,1616,1
43,470,2126,0
44,1841,397,1
45,805,1666,0
46,256,1031,0
47,1321,902,0
48,1228,943,0
49,1016,1983,0
50,385,1195,0
51,35,1376,0
52,2032,1777,0
