_id,ltable.id,rtable.id,gold
11958,228,13325,0
11959,1573,45905,1
11960,1701,41655,0
11961,1788,4540,1
11962,2367,26184,1
11963,1698,54315,0
11964,488,30724,0
11965,526,61833,0
11966,612,3953,1
11967,1841,18378,0
11968,1752,40576,0
11969,592,45463,0
11970,422,5194,0
11971,1478,3471,0
11972,1929,56190,0
11973,365,37080,0
11974,1082,6288,0
11975,1213,18988,0
11976,1543,51361,0
11977,1610,46716,0
11978,2079,34181,0
11979,2336,26258,0
11980,1721,30139,0
11981,673,8076,1
11982,2564,4443,0
11983,1224,14020,0
11984,2001,45850,0
11985,2399,2961,0
11986,2305,4609,0
11987,934,32858,1
11988,1953,60192,0
11989,1683,42029,0
11990,697,162,0
11991,425,57406,0
11992,1401,6677,0
11993,1078,29283,1
11994,736,36667,0
11995,496,52389,1
11996,1392,43918,0
11997,1953,51361,0
11998,132,58160,1
11999,399,30937,1
12000,554,45753,0
12001,996,16736,0
12002,586,47596,0
12003,2538,49893,0
12004,1162,55176,1
12005,496,7294,0
12006,2276,29530,1
12007,2418,31084,0
12008,1437,52265,0
12009,1953,59548,0
12010,1089,295,0
12011,2564,40726,0
12012,2552,19055,0
12013,277,51847,0
12014,2558,16741,0
12015,2330,2170,0
12016,194,31216,0
12017,806,42139,1
12018,2208,26155,0
12019,536,33912,0
12020,1065,18085,0
12021,2330,33542,0
12022,940,52825,0
12023,1771,12158,0
12024,2418,43907,0
12025,5,22975,0
12026,2132,34631,0
12027,2280,14876,0
12028,238,17676,0
12029,1829,29092,0
12030,19,24994,0
12031,2311,30101,1
12032,2506,51643,0
12033,2442,46369,1
12034,1146,13121,0
12035,632,43933,0
12036,2467,4747,0
12037,305,24876,0
12038,2502,25443,0
12039,17,11329,0
12040,475,17718,1
12041,66,7556,1
12042,1023,62580,0
12043,1264,50108,0
12044,1826,11468,0
12045,1932,62076,1
12046,204,26044,0
12047,2023,22068,1
12048,2538,34738,0
12049,95,61955,0
12050,899,49235,0
12051,228,14876,0
12052,95,30264,0
12053,1365,4308,0
12054,1826,11041,0
12055,1431,18601,0
12056,1431,41112,0
12057,1925,45269,0
12058,2281,52285,0
12059,610,10335,0
12060,2125,24933,0
12061,1981,30082,0
12062,1952,191,0
12063,1371,12067,0
12064,840,3822,1
12065,1842,28876,0
12066,2310,46916,0
12067,2552,37720,0
12068,1049,48163,0
12069,861,50887,0
12070,1962,60827,0
12071,2467,44767,0
12072,451,40851,0
12073,169,38677,0
12074,1896,12683,1
12075,574,58317,0
12076,1519,56249,0
12077,1981,25586,0
12078,1840,32020,0
12079,458,37005,0
12080,1475,53867,1
12081,2184,52320,0
12082,839,34408,0
12083,779,25820,0
12084,590,34843,1
12085,1375,53663,0
12086,2420,825,0
12087,613,47993,0
12088,2538,9965,0
12089,758,41278,0
12090,1146,13705,0
12091,1817,2139,0
12092,1065,29138,0
12093,1401,37765,0
12094,1330,60878,0
12095,1158,39277,0
12096,535,5579,0
12097,2267,62309,0
12098,1069,37631,0
12099,1745,21060,1
12100,707,20624,0
12101,2330,28097,0
12102,1792,59334,0
12103,1947,11674,0
12104,598,22839,0
12105,1180,8129,0
12106,2568,20274,0
12107,1699,40908,0
12108,368,13398,0
12109,1656,1794,0
12110,1770,21619,0
12111,1616,4967,0
12112,2572,10635,0
12113,1204,18964,0
12114,1947,41015,0
12115,791,58040,0
12116,2413,23625,0
12117,457,3998,1
12118,2517,55481,0
12119,92,34045,0
12120,842,49400,0
12121,1512,42537,0
12122,1860,2875,1
12123,2375,5709,0
12124,2489,52875,0
12125,1543,27684,0
12126,1288,25978,0
12127,1525,42603,1
12128,1749,49400,0
12129,1673,10597,0
12130,1129,46133,1
12131,1536,24387,0
12132,1652,41909,1
12133,677,17274,0
12134,2568,39932,0
12135,345,13549,0
12136,1707,38007,1
12137,667,13782,0
12138,526,58147,0
12139,41,35130,0
12140,1105,51702,0
12141,612,13903,0
12142,1724,19304,1
12143,1681,9803,0
12144,12,27270,0
12145,209,60897,0
12146,1600,43717,1
12147,42,5278,0
12148,1558,2345,0
12149,492,818,0
12150,848,46097,1
12151,1424,27021,0
12152,2364,40103,0
12153,2614,2042,1
12154,762,12136,0
12155,1465,41920,0
12156,2359,2587,0
12157,1065,33305,0
12158,1407,42503,0
12159,1541,2703,1
12160,2310,19226,0
12161,1365,32713,0
12162,2469,35470,0
12163,1148,23214,0
12164,1986,52870,0
12165,1065,43474,0
12166,806,31806,0
12167,2513,35151,1
12168,1281,35387,0
12169,2222,25095,0
12170,1148,37080,0
12171,1792,41533,0
12172,1953,27311,0
12173,574,41445,0
12174,1200,15934,0
12175,1796,54241,0
12176,2571,49818,1
12177,644,53327,0
12178,2372,38626,0
12179,277,62112,0
12180,1365,53900,1
12181,1841,20743,0
12182,962,30048,0
12183,2575,41223,0
12184,277,42063,0
12185,1105,52851,0
12186,2550,1676,0
12187,1953,24548,0
12188,2310,28648,0
12189,2256,46707,0
12190,169,12540,0
12191,1761,49464,0
12192,283,17187,0
12193,318,13974,0
12194,1263,49781,0
12195,1158,17701,0
12196,2427,27412,1
12197,897,49182,1
12198,1560,50625,0
12199,477,57406,0
12200,351,22699,0
12201,490,18559,1
12202,797,36173,0
12203,2565,41055,0
12204,1371,62485,1
12205,19,55098,0
12206,1953,22635,0
12207,2005,47385,0
12208,864,26115,1
12209,1921,22236,0
12210,2594,60540,0
12211,15,38055,0
12212,425,5278,0
12213,5,55610,0
12214,1288,21508,0
12215,1346,39433,1
12216,1918,61241,1
12217,772,24548,0
12218,1840,7137,0
12219,1901,59751,0
12220,74,16218,0
12221,519,5245,0
12222,540,39356,0
12223,238,40935,1
12224,5,51065,0
12225,2466,1839,0
12226,1484,63704,1
12227,1649,12394,0
12228,1852,14459,0
12229,502,29963,0
12230,258,18619,1
12231,266,31582,1
12232,1901,46762,0
12233,643,33912,0
12234,682,26191,0
12235,2505,50220,0
12236,2359,17892,0
12237,1284,5400,1
12238,408,50006,0
12239,1640,60614,0
12240,2448,10821,0
12241,2416,40034,0
12242,758,63951,0
12243,758,28876,0
12244,2289,42478,1
12245,1369,53977,0
12246,1856,44840,0
12247,2610,11014,0
12248,1329,37390,1
12249,247,35687,0
12250,2104,14219,1
12251,2500,33542,0
12252,517,57440,0
12253,535,37702,0
12254,2257,3497,0
12255,903,14805,0
12256,1133,33353,0
12257,19,61384,0
12258,720,64108,0
12259,1953,8868,0
12260,1923,47845,0
12261,1008,39221,1
12262,2564,9988,0
12263,2491,29825,0
12264,564,48430,1
12265,604,41920,0
12266,57,43577,1
12267,2564,40722,0
12268,1700,3272,0
12269,859,57113,0
12270,2513,60693,0
12271,658,7374,0
12272,1780,12568,1
12273,613,9933,1
12274,590,59998,0
12275,1284,12753,1
12276,1663,51769,0
12277,132,27827,0
12278,2403,12007,1
12279,2265,29506,1
12280,1749,55804,0
12281,1192,42348,0
12282,2300,56907,0
12283,1431,24145,0
12284,1585,50696,1
12285,274,7524,0
12286,2358,7760,0
12287,277,33471,0
12288,2002,10796,1
12289,1543,40688,0
12290,140,22756,0
12291,2034,10566,0
12292,1454,29138,0
12293,602,60568,1
12294,1139,8310,1
12295,1288,60192,0
12296,1000,50887,0
12297,1783,48163,0
12298,2045,25417,0
12299,1700,61027,0
12300,1331,23522,1
12301,406,50637,0
12302,1510,45096,0
12303,151,34736,0
12304,1023,58895,0
12305,343,31935,0
12306,2406,24733,0
12307,612,55947,0
12308,1309,3011,0
12309,2338,29378,0
12310,458,2187,0
12311,1965,51991,0
12312,1394,28709,1
12313,1173,15111,1
12314,127,22178,1
12315,2229,8257,1
12316,2564,51968,0
12317,1342,57612,0
12318,708,27991,0
12319,2087,54410,0
12320,204,33305,0
12321,2277,42494,0
12322,996,51481,0
12323,1520,49524,1
12324,1785,44376,0
12325,1785,16646,0
12326,1793,5597,0
12327,288,63178,0
12328,703,29569,0
12329,1105,35130,0
12330,1995,5039,0
12331,1435,49765,0
12332,12,682,0
12333,1831,52451,0
12334,2483,26417,0
12335,151,36277,0
12336,2349,49541,0
12337,1069,4158,0
12338,1819,53890,1
12339,641,42573,1
12340,95,57519,0
12341,1826,47210,0
12342,562,49648,0
12343,2190,3113,1
12344,1929,52517,0
12345,2506,50293,0
12346,736,5245,0
12347,203,50293,0
12348,2399,37915,0
12349,336,64062,0
12350,95,35434,0
12351,2329,60506,0
12352,2144,4370,0
12353,961,5278,0
12354,314,57511,1
12355,1401,60542,0
12356,1346,63417,0
12357,1600,35592,0
12358,612,3210,0
12359,807,6677,0
12360,2573,52570,0
12361,2403,31545,0
12362,1534,26047,1
12363,1180,31138,1
12364,2355,31519,0
12365,2293,34997,0
12366,687,60946,0
12367,2554,42446,0
12368,2001,28514,0
12369,259,1249,1
12370,1105,538,0
12371,2560,32134,0
12372,288,6677,0
12373,570,41911,0
12374,570,16819,0
12375,1842,31092,0
12376,228,29332,0
12377,1958,3725,0
12378,19,44203,0
12379,1049,25586,0
12380,282,45805,0
12381,978,40215,1
12382,234,137,0
12383,2515,61859,0
12384,1367,18362,0
12385,1324,36117,1
12386,95,50764,0
12387,2454,52227,0
12388,1405,45489,0
12389,2272,17640,0
12390,2506,28758,0
12391,1735,28205,1
12392,277,8129,0
12393,451,27661,1
12394,632,10843,0
12395,1901,57077,0
12396,2064,35805,0
12397,2492,52778,0
12398,2188,28116,1
12399,2220,41055,0
12400,555,26115,0
12401,1046,28914,0
12402,2568,24183,0
12403,514,31823,0
12404,2303,60244,0
12405,2568,37348,0
12406,1921,43591,0
12407,1301,43129,1
12408,1518,43278,0
12409,562,33379,0
12410,291,30419,0
12411,652,9846,0
12412,562,19278,0
12413,1747,8971,0
12414,1179,32843,1
12415,1263,1033,0
12416,2332,47315,0
12417,333,1869,0
12418,1830,7492,0
12419,1814,48047,0
12420,1826,54631,0
12421,1301,34602,0
12422,2572,53486,0
12423,1529,46175,0
12424,1302,25286,0
12425,2125,28180,0
12426,1464,13515,0
12427,2561,60308,0
12428,1785,42492,0
12429,1380,17713,1
12430,924,57667,0
12431,2208,58415,0
12432,1407,31493,0
12433,1875,52808,0
12434,1986,42659,0
12435,1877,63910,0
12436,1065,23214,0
12437,1239,24648,0
12438,2374,48646,0
12439,1912,18911,0
12440,2449,3200,0
12441,2161,22336,0
12442,612,20215,0
12443,1618,59976,0
12444,1925,63851,0
12445,720,24483,0
12446,1219,8742,0
12447,1770,9853,0
12448,2222,12076,1
12449,554,58784,1
12450,778,26191,0
12451,1901,16647,0
12452,1796,45096,0
12453,2504,11556,1
12454,1840,39381,0
12455,1454,32778,0
12456,2560,38487,0
12457,1213,23646,1
12458,1845,17387,0
12459,5,63938,0
12460,713,16892,0
12461,1388,50641,1
12462,2338,61651,0
12463,2604,35409,0
12464,2372,41460,0
12465,488,25619,0
12466,1194,44036,1
12467,1244,46479,0
12468,1347,4158,0
12469,1015,942,0
12470,56,12117,0
12471,1840,23822,0
12472,732,7505,0
12473,745,51174,0
12474,624,50695,1
12475,2489,37954,0
12476,662,20458,0
12477,1554,26143,1
12478,1288,30895,0
12479,579,54147,1
12480,1528,18973,0
12481,1578,16892,0
12482,1487,63951,0
12483,832,34681,0
12484,1229,54258,0
12485,2264,26626,1
12486,408,48881,0
12487,1439,26107,0
12488,1082,34940,0
12489,1518,18727,0
12490,41,41157,0
12491,19,54144,0
12492,1529,52821,0
12493,2330,2961,0
12494,1376,4501,1
12495,1133,4376,1
12496,197,61473,0
12497,1816,35922,0
12498,2528,52517,0
12499,1397,11487,0
12500,2368,37045,0
12501,1600,47674,0
12502,600,16722,0
12503,141,23716,0
12504,2005,37548,0
12505,2256,50008,0
12506,2500,34163,0
12507,1853,24733,0
12508,1741,38092,0
12509,1236,35339,0
12510,1692,43344,0
12511,713,41223,0
12512,2538,29825,0
12513,1867,32430,1
12514,2001,27585,0
12515,1829,33240,0
12516,1671,47632,0
12517,1065,30833,0
12518,960,10770,0
12519,937,8442,0
12520,2406,57624,1
12521,169,6348,0
12522,95,57159,0
12523,1643,55055,0
12524,76,27009,0
12525,501,18408,0
12526,2185,59362,0
12527,2203,49954,0
12528,540,41714,1
12529,1244,45662,0
12530,2495,18542,0
12531,811,27456,1
12532,2565,2244,0
12533,2588,37915,0
12534,1368,16499,0
12535,450,36059,0
12536,788,62414,0
12537,2361,24080,0
12538,1152,54021,0
12539,1150,51158,0
12540,2209,41572,0
12541,120,56304,0
12542,1692,54081,0
12543,2280,48536,0
12544,1397,1142,0
12545,1543,8868,0
12546,353,43210,0
12547,504,29640,1
12548,2588,4198,0
12549,1683,19923,0
12550,2194,22384,1
12551,1812,47735,1
12552,1367,4688,0
12553,1345,46927,1
12554,1255,35874,1
12555,1239,52517,0
12556,1874,17274,0
12557,271,16957,1
12558,452,32571,1
12559,2359,28689,0
12560,852,23614,0
12561,989,52054,1
12562,1444,49461,0
12563,682,36967,0
12564,519,26044,0
12565,5,16974,0
12566,996,14659,1
12567,1439,11261,0
12568,1746,25475,0
12569,56,41141,0
12570,1401,8329,0
12571,1841,25877,0
12572,2505,34823,0
12573,1684,40907,1
12574,2310,53481,0
12575,562,2849,0
12576,1454,14037,0
12577,1785,9493,0
12578,2315,2577,0
12579,570,32114,0
12580,251,11640,1
12581,1773,59709,0
12582,2355,44385,1
12583,1649,5512,0
12584,156,2892,0
12585,154,29920,1
12586,1293,22399,0
12587,1176,9099,0
12588,2588,6312,0
12589,2300,15629,0
12590,1955,39339,0
12591,228,62093,0
12592,670,39381,0
12593,1288,54144,0
12594,2390,295,0
12595,1133,10029,0
12596,714,52022,1
12597,307,21774,0
12598,1733,56705,1
12599,1435,2004,0
12600,921,7886,1
12601,337,23625,1
12602,1456,39107,0
12603,1973,30703,0
12604,2445,33696,0
12605,554,996,0
12606,2208,55822,0
12607,2552,12356,0
12608,2430,28959,0
12609,1301,57628,1
12610,2354,42678,0
12611,1182,31316,0
12612,2565,24648,0
12613,1742,63040,0
12614,2249,51916,0
12615,1473,17292,0
12616,1699,12129,1
12617,1431,18533,0
12618,562,38470,0
12619,2295,33729,0
12620,1337,11678,0
12621,703,1302,0
12622,1266,24524,1
12623,604,8830,0
12624,302,25044,0
12625,1439,38408,0
12626,1648,22314,0
12627,1749,63389,0
12628,1133,42525,0
12629,1491,44664,0
12630,380,46775,0
12631,1350,4575,0
12632,770,22759,0
12633,554,16147,1
12634,1256,51633,1
12635,910,40703,0
12636,2126,44287,0
12637,298,47521,0
12638,406,36630,1
12639,1815,34662,0
12640,906,22336,0
12641,2342,58464,0
12642,526,17297,0
12643,713,48864,0
12644,1867,36995,0
12645,566,60124,1
12646,1692,7509,0
12647,1161,21049,0
12648,2208,9403,0
12649,2351,34984,1
12650,1105,57982,0
12651,1884,1253,0
12652,2085,31181,0
12653,2275,36201,0
12654,1953,3953,0
12655,555,57856,1
12656,1905,16799,1
12657,1560,43640,0
12658,612,53442,0
12659,1981,20707,0
12660,581,46108,0
12661,1954,25353,0
12662,227,5946,0
12663,132,63938,0
12664,1911,53278,1
12665,411,39079,0
12666,1485,31277,1
12667,1294,22722,0
12668,1640,17648,0
12669,1295,44260,0
12670,19,39054,0
12671,1953,7998,0
12672,1981,15629,0
12673,1991,13078,0
12674,1253,8509,0
12675,886,16311,0
12676,1649,58869,0
12677,1396,17562,0
12678,1172,46837,0
12679,2568,43625,0
12680,1749,32436,0
12681,2302,56630,1
12682,0,16627,1
12683,151,6409,0
12684,1951,51982,0
12685,2437,37039,0
12686,2208,39536,0
12687,1612,25566,0
12688,2033,2081,1
12689,632,2849,0
12690,1829,32362,0
12691,922,60385,0
12692,120,2835,0
12693,56,28491,0
12694,1212,31743,1
12695,2509,5465,1
12696,2338,31079,0
12697,2587,46716,0
12698,1842,3191,0
12699,2588,31178,0
12700,1760,37552,0
12701,2427,51916,0
12702,1498,17510,1
12703,2470,11047,0
12704,2500,5805,0
12705,1082,46916,0
12706,1158,23766,0
12707,2208,46916,0
12708,2043,55421,1
12709,2120,4967,0
12710,2354,22975,0
12711,393,50551,0
12712,1826,42446,0
12713,141,11794,0
12714,1901,49923,0
12715,1841,29825,0
12716,1012,54076,0
12717,925,23616,1
12718,1746,21028,1
12719,1665,38688,0
12720,8,11549,0
12721,1852,23616,0
12722,707,43474,0
12723,1264,59788,0
12724,758,20709,0
12725,42,33904,0
12726,1622,44858,1
12727,1735,38853,0
12728,1757,50814,1
12729,1307,16456,0
12730,2483,13004,0
12731,1200,2849,0
12732,508,18446,1
12733,547,48461,1
12734,1519,36667,0
12735,842,34197,0
12736,1133,50901,0
12737,2491,2073,0
12738,1655,23791,0
12739,827,62155,0
12740,1907,38311,0
12741,562,29964,0
12742,2505,12789,0
12743,2568,39054,0
12744,2096,59375,1
12745,2499,17218,0
12746,2228,53326,0
12747,1640,57892,0
12748,1133,13790,0
12749,562,20204,0
12750,1749,59186,0
12751,1152,31133,0
12752,95,30600,0
12753,1828,61689,0
12754,291,18318,0
12755,1456,52870,0
12756,1529,42631,0
12757,1712,2870,0
12758,2345,32526,0
12759,1554,37797,0
12760,229,39677,0
12761,1741,52811,0
12762,2154,42500,1
12763,526,31328,0
12764,1842,16906,0
12765,2400,51973,0
12766,2506,19864,0
12767,2098,16538,0
12768,1868,57614,1
12769,178,21586,0
12770,182,27021,0
12771,833,16218,0
12772,1486,11830,0
12773,1834,43833,0
12774,1362,38242,0
12775,1133,59480,0
12776,452,2776,0
12777,1882,25064,0
12778,0,46550,1
12779,2524,19667,1
12780,1747,54264,1
12781,1549,9709,0
12782,1404,56771,0
12783,230,18655,1
12784,2400,61844,0
12785,2477,39901,0
12786,1626,14425,0
12787,1180,46244,0
12788,2445,19199,0
12789,2498,18328,1
12790,1431,22661,0
12791,1953,57533,0
12792,950,31237,1
12793,2374,10005,0
12794,645,50005,0
12795,1350,52870,0
12796,632,29378,0
12797,2588,772,0
12798,562,51065,0
12799,2293,56917,0
12800,1846,18329,0
12801,2525,32445,0
12802,2229,2550,0
12803,696,38706,0
12804,1368,19199,0
12805,2076,61925,0
12806,1574,11243,0
12807,561,11209,0
12808,600,34836,0
12809,1612,16923,0
12810,2307,35095,0
12811,563,51968,0
12812,713,33801,0
12813,1082,22336,0
12814,428,166,1
12815,2558,4589,0
12816,336,58123,0
12817,2401,22766,0
12818,2174,12240,0
12819,1182,8670,0
12820,2489,14737,0
12821,632,39396,0
12822,1741,44147,0
12823,2492,58131,0
12824,2125,36689,0
12825,580,44226,0
12826,2127,3148,1
12827,706,63579,0
12828,1816,37857,0
12829,277,40109,0
12830,523,49461,0
12831,772,49375,0
12832,3,61810,0
12833,733,43912,0
12834,1035,4185,0
12835,2547,46581,1
12836,2473,11933,0
12837,805,7363,1
12838,1526,59088,0
12839,861,53053,0
12840,1712,20528,0
12841,2310,41813,0
12842,800,5712,1
12843,1321,2838,0
12844,1065,17415,0
12845,1401,40653,0
12846,612,33793,0
12847,1612,50459,0
12848,2390,21844,0
12849,1872,52455,0
12850,2466,34163,0
12851,1543,13394,0
12852,944,58317,0
12853,90,11059,0
12854,2300,34736,0
12855,1464,28921,0
12856,1051,28636,0
12857,1454,26860,0
12858,942,18595,0
12859,2280,13325,0
12860,104,33220,0
12861,1648,34934,0
12862,2565,28621,0
12863,522,202,0
12864,1856,21374,0
12865,2003,25395,0
12866,1298,4798,0
12867,2562,13663,0
12868,631,27315,0
12869,1182,30399,1
12870,791,9558,0
12871,95,631,0
12872,2538,19344,0
12873,454,30845,0
12874,1963,49481,0
12875,1920,55639,0
12876,2108,15425,1
12877,322,28908,0
12878,632,3106,0
12879,632,31591,0
12880,412,851,1
12881,1161,18129,0
12882,647,2887,0
12883,1840,32362,0
12884,2603,6348,0
12885,758,29092,0
12886,2007,55296,0
12887,2306,18221,0
12888,2208,63588,0
12889,1543,13790,0
12890,1785,58040,0
12891,1632,1025,0
12892,1419,38444,1
12893,2564,17787,0
12894,2070,62414,0
12895,2161,23049,0
12896,2559,19423,0
12897,2195,31984,0
12898,1454,57383,0
12899,291,50593,0
12900,2425,25703,0
12901,1133,1459,0
12902,1133,40718,0
12903,2341,54883,0
12904,1097,14081,1
12905,2481,43853,0
12906,1634,28619,0
12907,1560,49491,0
12908,2513,24831,0
12909,2284,30790,1
12910,960,27440,1
12911,6,18082,0
12912,2396,31806,0
12913,827,9426,0
12914,1221,16057,0
12915,944,34481,0
12916,67,13679,0
12917,1561,30232,0
12918,2422,53286,0
12919,1925,59163,0
12920,2232,54193,0
12921,921,18308,0
12922,541,37960,1
12923,1618,2219,0
12924,570,54595,0
12925,2216,9426,0
12926,2310,23251,0
12927,2524,18563,1
12928,2332,5659,1
12929,1873,21014,1
12930,628,57406,0
12931,2432,7564,0
12932,1600,54050,0
12933,1439,44542,0
12934,2468,45703,0
12935,1359,18976,1
12936,1146,18085,0
12937,104,2845,0
12938,1244,29825,0
12939,2334,9253,1
12940,955,46237,1
12941,1209,37166,1
12942,721,2895,0
12943,947,13722,0
12944,1321,8517,1
12945,224,38562,0
12946,2506,13968,1
12947,56,58249,0
12948,732,15883,0
12949,2379,36756,0
12950,839,713,0
12951,2422,18275,1
12952,2509,26214,0
12953,399,4298,0
12954,1200,5093,0
12955,2312,47632,0
12956,2361,22807,0
12957,1369,21779,0
12958,2317,50507,0
12959,1271,29295,1
12960,2005,49500,0
12961,184,11202,0
12962,872,37555,0
12963,607,12112,0
12964,1164,41658,1
12965,74,40018,0
12966,1407,16892,0
12967,277,3973,0
12968,1637,49435,0
12969,167,29227,0
12970,1068,36278,1
12971,2007,41632,1
12972,1122,47627,0
12973,748,30772,0
12974,2492,9936,0
12975,1944,30828,0
12976,1529,40722,0
12977,2232,35592,0
12978,1161,23578,0
12979,2318,51347,0
12980,1091,37261,0
12981,1327,56828,0
12982,1802,3228,0
12983,1735,41109,0
12984,657,39854,0
12985,447,7552,1
12986,1826,13440,0
12987,1138,19775,0
12988,1722,1660,1
12989,811,40908,0
12990,1957,61859,0
12991,2386,30352,0
12992,562,35152,0
12993,1200,41942,0
12994,1421,571,0
12995,2528,4680,0
12996,1454,60477,0
12997,1981,60777,0
12998,1674,50795,0
12999,847,15810,0
13000,1634,5245,0
13001,607,57440,1
13002,1633,37343,0
13003,1829,6677,0
13004,1357,46851,0
13005,1148,42916,0
13006,281,38045,1
13007,1288,11727,0
13008,408,4198,0
13009,1858,51288,0
13010,713,22716,0
13011,2300,10843,0
13012,544,4540,0
13013,228,17082,0
13014,28,46591,0
13015,373,34045,0
13016,41,42391,0
13017,1859,7885,0
13018,1880,55283,0
13019,2209,46289,0
13020,526,51847,0
13021,1525,28227,1
13022,1856,11340,0
13023,950,43035,0
13024,1519,32599,0
13025,794,38773,1
13026,784,31691,0
13027,2538,58478,0
13028,574,5087,0
13029,1105,25877,0
13030,960,4615,0
13031,807,53490,0
13032,1290,9281,1
13033,2495,57831,0
13034,839,35639,0
13035,211,25386,0
13036,1698,23845,0
13037,787,49287,1
13038,1821,49648,0
13039,1288,57533,0
13040,927,14371,1
13041,1811,9528,0
13042,713,27021,0
13043,19,16306,0
13044,1610,5525,0
13045,3,32584,0
13046,1401,47682,0
13047,788,38005,0
13048,734,48154,0
13049,1426,63610,0
13050,1342,63432,0
13051,1856,4247,1
13052,1558,48572,0
13053,1921,29473,0
13054,2005,27470,1
13055,926,24740,0
13056,1442,52311,0
13057,2335,21491,1
13058,2102,9365,0
13059,1683,51065,0
13060,2189,11597,1
13061,2208,64033,0
13062,2495,55794,0
13063,2522,41489,0
13064,2208,6889,0
13065,2577,44367,0
13066,1811,11311,0
13067,303,38562,0
13068,126,60281,1
13069,2611,62210,1
13070,1158,7885,0
13071,1223,53363,0
13072,964,29726,0
13073,2028,28522,0
13074,2489,4810,0
13075,1319,62882,0
13076,178,45658,0
13077,277,53481,0
13078,2089,10542,0
13079,776,24116,0
13080,1439,25353,0
13081,2546,7534,1
13082,1244,33801,0
13083,1139,16087,1
13084,703,53970,0
13085,623,13974,0
13086,2240,23040,1
13087,671,39754,1
13088,351,28440,0
13089,406,24125,0
13090,45,9536,0
13091,1840,41911,0
13092,1912,4596,0
13093,330,58317,0
13094,449,20529,1
13095,1694,49426,0
13096,758,44406,0
13097,2525,24468,0
13098,178,17040,0
13099,959,51874,0
13100,56,4319,0
13101,791,24419,0
13102,2466,33577,0
13103,1620,49701,0
13104,2531,3716,0
13105,845,17334,1
13106,1478,56656,0
13107,2082,39681,0
13108,2420,21667,0
13109,859,33484,0
13110,1244,34018,0
13111,466,11768,0
13112,842,15386,0
13113,1057,42961,0
13114,1099,22216,0
13115,994,37012,1
13116,361,14310,1
13117,570,48473,0
13118,1302,36350,1
13119,2256,43278,0
13120,24,31559,1
13121,229,45386,0
13122,999,30331,0
13123,628,53053,0
13124,185,42988,0
13125,153,15106,0
13126,277,49500,0
13127,1729,6521,0
13128,6,3605,0
13129,2270,44812,0
13130,1465,52385,0
13131,583,49928,0
13132,146,58600,0
13133,1587,2389,1
13134,1099,29400,0
13135,2336,29138,0
13136,720,5332,0
13137,2536,32313,0
13138,1261,29268,1
13139,1773,9790,0
13140,2272,55822,0
13141,1798,28337,1
13142,1793,38239,0
13143,860,17187,1
13144,515,24288,0
13145,1005,43853,0
13146,1749,34364,0
13147,1538,13679,0
13148,1518,2706,1
13149,2480,54369,1
13150,763,31935,0
13151,1834,23579,0
13152,1921,36238,0
13153,2598,47245,0
13154,2509,37068,0
13155,454,64009,0
13156,1068,25396,0
13157,1883,43176,0
13158,563,3526,0
13159,349,4312,0
13160,1518,3946,0
13161,2338,18727,1
13162,2332,23531,0
13163,645,24966,1
13164,393,31216,0
13165,632,7564,0
13166,640,13262,0
13167,460,39715,0
13168,1161,43645,0
13169,2280,37915,0
13170,1337,55124,0
13171,758,27444,0
13172,277,50731,0
13173,1834,38487,0
13174,2609,51830,0
13175,1397,60985,1
13176,875,52266,0
13177,1283,26280,1
13178,612,22314,0
13179,418,39339,0
13180,1024,20801,0
13181,1659,39605,0
13182,1068,27230,1
13183,1127,17763,0
13184,2468,35825,0
13185,1401,23457,0
13186,112,13102,0
13187,1342,52657,0
13188,317,15066,1
13189,1383,17313,0
13190,1069,28206,1
13191,1004,29138,0
13192,1583,55395,1
13193,1652,26552,0
13194,420,14348,1
13195,612,24994,0
13196,1133,56241,1
13197,365,18297,1
13198,2506,22722,0
13199,2070,62999,0
13200,837,29677,1
13201,667,41055,0
13202,1016,1909,0
13203,1679,51565,0
13204,2208,28180,1
13205,404,57632,0
13206,2420,4742,0
13207,177,41403,0
13208,175,7012,0
13209,2375,50182,1
13210,1901,13708,0
13211,1755,57869,0
13212,2418,2577,0
13213,859,40223,0
13214,1089,11596,1
13215,604,9786,0
13216,2405,25741,0
13217,505,26439,0
13218,1901,56451,0
13219,2082,33657,0
13220,1841,49101,0
13221,872,23301,0
13222,146,4967,0
13223,259,9426,0
13224,791,54465,0
13225,1692,51517,0
13226,1842,30325,0
13227,682,61844,1
13228,562,10843,0
13229,17,60594,0
13230,2432,22295,0
13231,2388,28305,0
13232,1327,20987,0
13233,1010,38192,0
13234,1542,3018,0
13235,1895,39715,0
13236,2186,23287,0
13237,2029,47502,0
13238,1225,27081,0
13239,295,50551,0
13240,2543,13262,0
13241,520,339,0
13242,1212,56291,0
13243,224,59265,1
13244,1737,17231,0
13245,1068,13121,0
13246,998,50897,0
13247,1842,45703,0
13248,1099,23200,0
13249,2506,50416,0
13250,758,53104,0
13251,708,8730,0
13252,95,22542,0
13253,1131,49730,1
13254,2418,16353,0
13255,662,23539,1
13256,1656,32935,0
13257,1583,50846,0
13258,1151,17440,0
13259,687,20719,0
13260,1600,57857,0
13261,2604,63369,0
13262,1369,56675,0
13263,294,46610,0
13264,120,21454,0
13265,1734,13373,0
13266,2168,16706,0
13267,19,33235,0
13268,2320,56771,0
13269,526,16456,0
13270,1395,33072,1
13271,228,49923,1
